 23.7151     293.827      Lin-Lin
 23.7385     312.366      Lin-Lin
 23.7596     330.625      Lin-Lin
 23.7784     348.261      Lin-Lin
 23.7971     367.375      Lin-Lin
 23.8159     388.14       Lin-Lin
 23.8346     410.752      Lin-Lin
 23.8534     435.44       Lin-Lin
 23.8721     462.469      Lin-Lin
 23.8908     492.147      Lin-Lin
 23.9078     521.635      Lin-Lin
 23.9231     550.433      Lin-Lin
 23.9383     581.735      Lin-Lin
 23.9535     615.847      Lin-Lin
 23.9687     653.12       Lin-Lin
 23.984      693.965      Lin-Lin
 23.9992     738.862      Lin-Lin
 24.0144     788.374      Lin-Lin
 24.0268     832.621      Lin-Lin
 24.0413     888.922      Lin-Lin
 24.0557     951.287      Lin-Lin
 24.0701     1020.62      Lin-Lin
 24.0845     1098.01      Lin-Lin
 24.0989     1184.75      Lin-Lin
 24.1111     1266.5       Lin-Lin
 24.1233     1357.12      Lin-Lin
 24.1354     1457.88      Lin-Lin
 24.1446     1540.97      Lin-Lin
 24.1523     1616.89      Lin-Lin
 24.1617     1716.52      Lin-Lin
 24.1711     1825.35      Lin-Lin
 24.1804     1944.37      Lin-Lin
 24.1898     2074.71      Lin-Lin
 24.1992     2217.55      Lin-Lin
 24.2085     2374.19      Lin-Lin
 24.2179     2546         Lin-Lin
 24.2273     2734.42      Lin-Lin
 24.2367     2940.97      Lin-Lin
 24.246      3167.15      Lin-Lin
 24.2554     3414.47      Lin-Lin
 24.2648     3684.37      Lin-Lin
 24.2741     3978.18      Lin-Lin
 24.2835     4297.05      Lin-Lin
 24.2929     4641.87      Lin-Lin
 24.3023     5013.17      Lin-Lin
 24.3116     5411.09      Lin-Lin
 24.321      5835.22      Lin-Lin
 24.3351     6518.2       Lin-Lin
 24.3491     7251.46      Lin-Lin
 24.3679     8289.06      Lin-Lin
 24.4053     10421.1      Lin-Lin
 24.4194     11172.8      Lin-Lin
 24.4335     11858.6      Lin-Lin
 24.4475     12452.5      Lin-Lin
 24.4578     12815.5      Lin-Lin
 24.4681     13107.7      Lin-Lin
 24.4775     13306.1      Lin-Lin
 24.4869     13436.4      Lin-Lin
 24.4959     13494.9      Lin-Lin
 24.4993     13499.8      Lin-Lin
 24.5082     13467.7      Lin-Lin
 24.5197     13330.8      Lin-Lin
